"","Country","Year","A","B","C10_12","C13_15","C16_18","C19","C20_21","C22_23","C24_25","C26","C27","C28","C29_30","C31_33","D","E","F","G","H","I","J58_60","J61","J62_63","K","L68","M","N","O84","P85","Q","R_S","T_U","VA_labour","VA_rest","Nuclear","Hydro","Wind","Solar","Other","Coal","Gas","Oil","Bio_Rest","Bio_Gas","Sector_Size","Gas_FC","Population","GDP_pC","Gas_FC_pC"
"245","UK",2019,0.00259003286258901,0.0512344390060415,0.000358113618819225,5.67492620183986e-05,0.000247430238330917,0.000162623138950719,0.00197643956685265,0.000322949523957786,0.00695650050268672,0.00308765808380998,0.00172633098223008,0.00879581881920438,0.00155652958722349,0.0112702723994816,0.517007239757223,0.00573565698401763,0.0296316250029501,0.012536359810884,0.00292900206530738,0.000551508940701514,0.00057073975506984,0.00268142782986401,0.00885432484599473,0.0206905778959796,0.00132783337322293,0.0348653224526619,0.0115352054868314,0.000701222738520669,0.000377963620771105,0.000179902792445284,0.000477105632696169,3.75832463506776e-06,0.0653540038692312,0.193647331228796,0.214648052005895,0.0227172588002576,0.210406757543058,0.0147480393609609,0.00887247374583121,0.0261367089792225,0.425596053056886,0.00173850837873756,0.0751361481291523,0,261749.098,1828767,66647112,32602.3,0.0274395535698531
"246","EL",2019,0.000668274126873491,0.0580215980875,0.000584702057001999,0.000460200843140366,0.00257410040060156,0.0499545242934632,0.000867879311850036,0.00201218156168274,0.00566596455374833,0.00457438629974529,0.00322684967975465,0.00411650410269304,0.000453849769072931,0.00107363394949505,0.244303943452456,0.000201823020365173,0.000438123299953567,0.0359000006250263,0.00458618115158481,0.00141880978452519,0.00134058068172631,0.00223507401823988,0.00113553171897767,0.0152252383215341,0.0365823882498275,0.00345770618157096,0.00492954239402426,0.00539780809312328,0.000710412999257428,6.02847982908957e-05,0.00219041487836887,4.03242797932413e-07,0.11536836935266,0.390262714699067,0,0.0866356480559121,0.155403850592062,0.0947116214496025,0,0.272281693609589,0.282817673227311,0.103692719517833,0.000190770183048125,0.00426602336464233,46757.8311111111,41704.75,10724599,20651.2,0.00388870017424428
"247","HR",2019,0.00158582562953062,0.0195806234985204,0.00119406816365098,0.000643083708555,0.0106792172261584,0.152408422329048,0.00177995904134075,0.00401504413111604,0.00530953538745995,0.00121313244060605,0.00440519053133751,0.00182345781411149,0.000835069032820898,0.00742244799815694,0.169224457158139,0.00600014553293112,0.0115258322295296,0.0436088622573769,0.0161181748881585,0.00488421405370165,0.0013339623649692,0.000855744375434149,0.00390468613353103,0.0515892759951485,0.0055240756309403,0.0150795745605214,0.00643889241384088,0.0019072332283366,0.00134362875891826,0.000128348230767971,0.00398738750398403,0,0.094156584304515,0.349493843446843,0,0.369346363094377,0.0914407543098822,0.00517871374848443,0.00572712146192202,0.101374412210104,0.308104039590605,0.00281716765419293,0.0831997512777138,0.0328116766527187,16046.4555555556,50920.801,4076246,20768.9,0.0124920824209334
"248","HU",2019,0.00854183368936887,0.0486792131537436,0.00349507270028987,0.000792248683963425,0.0210265940733921,0.0111931293360066,0.0196383473322092,0.00705556227616106,0.00961044351232665,0.00444009494907246,0.013519957279761,0.0125858042964596,0.00290974262585754,0.0203035866361978,0.0985478057469027,0.00638146653363222,0.0182559377891552,0.0266802223851717,0.0733170200419191,0.000827674438124392,0.00163703215108601,0.00206677070298182,0.0221853785433051,0.0152403204662029,0.0144875231902824,0.0525023766454105,0.0415876212753392,0.00444130264523704,0.000792651249351618,0.000813182084149451,0.00211467598417677,7.85002506975955e-06,0.150746245524228,0.283575312033464,0.368157861690739,0.00490116237866763,0.0163148281920032,0.0153524995057808,0.0330225450982781,0.109797475814343,0.389351472524521,0.00156533826350648,0.0591023984861351,0.00243441804602517,44683.2777777778,254995,9772756,22800,0.0260924349282843
"249","IE",2019,0.000285159897621242,0.0561440067733163,0.000888280256213401,0.000147295029792137,0.000559659612153839,0.00692348141079323,0.0350766149408616,0.00306726268023653,0.00261881747819019,0.00041379960700825,0.000275524732137274,0.00144014973457169,0.000894225358320529,0.00308110041789968,0.156845733825478,0.000400371876386977,0.00602905104895177,0.102921505176851,0.00458869631085914,0.01293828471504,0.0194885572159702,0.00918282521502307,0.00173299726422801,0.0369696174531798,0.00377411482042204,0.0219002186362551,0.0259555982874006,0.00168974152131063,0.00120132063268187,0.000257484422294953,0.00595043219867301,5.1250880233868e-07,0.0679403193749853,0.408417239566089,0,0.0393246161856064,0.34629031822108,0,0.0213710083396871,0.0840505074178766,0.483400636765955,0.00961524097042292,0.0114277677956184,0.00451990430375324,28783.574,91573.553,4904240,59560.2,0.0186723229287311
"250","IT",2019,0.00969933844625049,0.0196267068525666,0.00317979714168088,0.000817511779817258,0.0059218167898338,0.0139396992627985,0.00462788584848823,0.00859149226255747,0.0103541592267646,0.00453048000645556,0.00753949410362688,0.00511404344208013,0.00214300384960758,0.00267799349259676,0.38057806493395,0.00994104525399881,0.00606772109961296,0.0197766679456474,0.0632210401009156,0.0147006097689645,0.000743865559880053,0.00562297067351351,0.0102332304980016,0.0331649244575836,0.00917888650681699,0.0352465170013493,0.0152723579577318,0.00344429510866751,0.00143265786528339,0.00036203293740025,0.00369730064974926,1.18367682540802e-07,0.0599945092460279,0.228557761562099,0,0.151617347496815,0.0642653157904003,0.0753627362493835,0.0460852894394193,0.0620696644407227,0.470605150058087,0.047432860229056,0.0474321911314095,0.0351294451647064,314353.718666667,1537141.035,59816673,30189.1,0.0256975347826517
"251","LT",2019,0.00109475152819002,0.181455576726959,0.00384218955755552,0.00911975028492833,0.0257685571283857,0.0272052907767695,0.00554120032999231,0.00112608853521973,0.00375703464714871,0.0032897044988361,0.00271133234735301,0.00491991010366418,0.000756175604412523,0.018735442768066,0.129938218409402,0.0359067601417795,0.062624964831022,0.0311564786196457,0.0658826510835451,0.000913541878844318,0.000906729486011773,0.00320931826341207,0.0144981344262228,0.00886019811800836,0.00672519420428867,0.0311401288768476,0.0226157817254837,0.00329924184880167,0.00230327001668355,0.000527279205239003,0.00310508865307413,0,0.0860868457463078,0.2009771696279,0,0.0823944457915008,0.130360063332042,0.00792036932743033,0.0420130238345252,0.00514403789103141,0.178587471345535,0.00375200810681051,0.541005951627689,0.00882262874343471,11501.9888888889,27172,2794184,26219,0.00972448485854904
"252","LU",2019,0.00674810064697549,0.0442298565091872,0.00108483479464862,0.000540989983120827,0.00325521809104762,0.000650900876789175,0.0025079667555232,0.00133106374474979,0.0457307825441517,0.00482680112908463,0.00420230741505993,0.0283755669510789,0.0039096875033455,0.00440928247456526,0.28454217473691,0.0264285739775254,0.103912185478202,0.0510457593308282,0.00863942446659315,0.00091925474704436,0.0014873656000314,0.0035906604288666,0.00426939588262373,0.0109868071242243,0.00921395868349588,0.0232618555670938,0.0145539152187334,0.00114335877699151,0.00104629461115453,0.00069229588869024,0.00123328587181107,2.0697505950533e-05,0.0994465201425987,0.201762856541304,0,0.362089011041719,0.107836112938756,6.92200000732667e-06,0.0478996862907,0,0.156539645765691,0.00120581240127631,0.324422809561851,0,2608.43044444444,28998.835,613894,79214.9,0.0472375279771426
"253","LV",2019,0.0151882384912441,0.120032811248081,0.0013186672135208,0.000378552755212245,0.0135612137353981,0.00498135314309094,0.00134824948180891,0.0021845753039202,0.00208178945647847,0.00036150534636825,0.00183610621137383,0.00126802638136658,0.000358998374479427,0.00969446029407783,0.378314091488429,0.00489110215509331,0.0235820817694007,0.00977719036640898,0.00897195099571909,0.000564068674985134,0.000104791424952794,0.0179519243014824,0.0121888973234565,0.0175006693614943,0.0402414113650061,0.0155296880625018,0.0138946409966116,0.00207677551270082,0.000952147923374906,0.000685907508781923,0.000508915293431032,2.50697188882282e-06,0.117740436152941,0.159926254914918,0,0.153509056914199,0.0110639457009224,7.18135041936859e-05,0.000102758522357237,0.0014529091067292,0.487200743548841,0.000674155852510179,0.318798371893486,0.027126244956762,13716.0832222222,15054.111,1919968,21697.2,0.00784081349272488
"254","NL",2019,0.00297858808169455,0.0653454531912603,0.0074964436538434,0.00023063439589425,0.0016930237543838,0.0442807917563201,0.00431545777358053,0.00228609885142579,0.00390640004854564,0.00172578886260162,0.00197389798287871,0.00417294287198267,0.000858339282109553,0.0128314556972849,0.107397844652577,0.00419164295813626,0.0659808299076924,0.0648293095027818,0.0139493052917994,0.00296058059132443,0.00468903328386246,0.00306617481000366,0.00857124575658551,0.0198481435795811,0.00780768554361337,0.0304192862992247,0.0396725790727283,0.013978394314705,0.00293895029224079,0.00107219154940443,0.00196148453537505,1.59829796184511e-07,0.117482891685425,0.335086950339337,0.0350732276096021,0.000665465439341743,0.0930471158941332,0.00538230227129081,0.00334815719253185,0.186667875998533,0.615373662143918,0.0202380942182106,0.0397194743985235,0.000484624833916031,111473.858166667,768008.267,17282163,40140,0.0444393602236016
"255","PL",2019,0.0111462351115184,0.148313064448029,0.00282037832357975,0.00063716288388016,0.00210664715761207,0.0077340383354131,0.0037581132457729,0.00690843743580374,0.00985189889528355,0.00699093334130731,0.0202970887100559,0.0134840218267931,0.00358738258916552,0.0154021177019865,0.0536278508895381,0.00764772911803042,0.124358518823583,0.0289841907263049,0.0463128615496325,0.00106493341447759,0.0016773286489251,0.00170024627576293,0.0101782579832345,0.00955193094598111,0.00604685548450336,0.0365424391596472,0.0248564505172002,0.00224124574027578,0.000811706852366649,0.00123732531586399,0.0018049424524043,0.00010594211022563,0.100330123317598,0.287881600668243,0,0.0120706111995443,0.0685061992088036,0,0.00150044916735043,0.81389392837238,0.0571427101576054,0.00360898161169009,0.0393395114636936,0.00393760881893314,220516.671111111,433715.524,37972812,22740.5,0.0114217383742874
"256","PT",2019,0.000246479686742316,0.0564120011993388,0.000861913042323919,0.000185274606580255,0.00825834594132456,0.0210232749070532,0.00207261207326688,0.00167500242841846,0.00269774633832152,0.00194375591388503,0.00992549829168261,0.00162854017778448,0.000728972289479734,0.00382630674760799,0.52091701165526,0.00309975968549652,0.00641293937939963,0.0155311560663169,0.0132456983805991,0.000775434540113707,0.000248266696382084,0.00203246817814495,0.00613895250855946,0.0163530528570646,0.0012311219982546,0.0227102120069944,0.012613160789894,0.0023330687282631,0.000163702847357338,0.000256435883306739,0.000583713934475718,6.38217728488648e-08,0.0274391500880038,0.236428906310531,0,0.229822233055642,0.307134167378833,0.015349539363124,0.00484062421345694,0.124357784834918,0.272496552162859,0.0245180198757143,0.0214810791154529,0,44490.1298888889,84122.246,10276617,24607.6,0.00818579168611616
"257","RO",2019,8.20466454373411e-05,0.104282002063073,0.000741607981518489,0.00313911376349719,0.00288880968340405,0.0244715018361922,0.00646808645751474,0.00861841126723614,0.0418924576034858,0.00889649799411893,0.0206715254416823,0.00187770352155133,0.0111339444995109,0.00701339409860146,0.190432020808226,0.00154678422044561,0.0576123606361927,0.0349052195330095,0.0701421391440837,0.00311835810933818,0.00189286360750446,0.0113218514876339,0.0175562253754333,0.0141196355905725,0.00204648147417977,0.0116298679979434,0.00592804906090099,0.00364525242714277,0.00117513438798082,3.7932747256122e-05,0.000973889126808979,6.50647465799692e-08,0.0728305494080214,0.256908216935755,0.163200295037073,0.227669143085434,0.0942704879470373,0.0233509254414873,0.000976691561145789,0.23921724490831,0.231192731898871,0.00904036434530901,0.0107367067894755,0.000345408985856704,69118.5453888889,259111.701,19414458,21674.5,0.0133463267941861
"258","SE",2019,0.0205158208125168,0.00256667344521817,0.00114183869985918,0.00059207442903111,0.0344408972345706,0.0102573212774733,0.0193432403015075,0.00588727106388464,0.00379238266121148,0.0013860058027043,0.00516360668712586,0.00428446586826148,0.00275117786928078,0.00389333791211366,0.0613645647283562,0.00895400773333289,0.0834968478128781,0.0170897691413164,0.0191300827956239,0.00430369288952084,0.00323121071481727,0.00322655124169871,0.0220494301544712,0.0104836002881161,0.0259749559211165,0.0503121338196395,0.0234355430715,0.0109276962777612,0.000634545258720994,0.00185398828672727,0.00380491503718554,8.5691459651721e-07,0.0967194149372747,0.436990078910587,0.3086593102268,0.305196052882353,0.0926351327698669,0.00316920719256006,0.12581949625112,0.014633532867365,0.00535383905291995,0.00365410470934024,0.140191910509181,0.000687413538494251,214249.166666667,22107.507,10230185,37143.3,0.00216100754776184
"259","SI",2019,0.00564886196769457,0.0659594754446076,0.00254068771414586,0.000732174906183717,0.00915677516723772,0.00406061347691304,0.0181922010115843,0.00814111192690488,0.0181947503671072,0.00300569016152717,0.0110942853646598,0.00871726627508566,0.00147505710556371,0.0121410507423723,0.0753360050579214,0.010908692282591,0.0507464512971121,0.0493060654266601,0.0152736988089411,0.00312449012889542,0.00163770598792625,0.00424314733235438,0.0295730339370207,0.0289005139500734,0.00903185674661446,0.0424584964920868,0.0340660181106216,0.0026732542013379,0.00637440854951868,0.00334730380159896,0.0110519660629793,3.56909773209333e-05,0.151326174743025,0.301525024473813,0.326276528975298,0.250531758562192,0.000344702295947093,0.000425244929975706,0.00311874306559091,0.317169559707055,0.0642564282914631,0.00280306177595119,0.0277093346683328,0.00736463772819378,17841.4825555556,27527.8,2080908,27737.8,0.0132287443750517
"260","SK",2019,0.00393217950085077,0.117649278816062,0.000972242184276289,0.000235526480501838,0.00394747944938731,0.00817462341263034,0.00153592937914663,0.00180511574642885,0.0118122093589322,0.00601844339250859,0.0766004441621424,0.00378650544539077,0.00300926805973471,0.00724383017984394,0.445179357123981,0.00378604181058664,0.00565884823841956,0.0296163421995762,0.0181026209275478,0.000347818830063935,0.000279849967777381,0.000739590239560103,0.00371148933408133,0.00997306281787961,0.00534812019268662,0.0495132298191361,0.00898283160320279,0.000791331883701846,0.00167798708313436,0.000345129748199938,0.000924673253371784,8.90178823943956e-06,0.0535448126219939,0.114744884949023,0.480993482175313,0.135459164264399,3.04334226610647e-05,0.0065212061779848,0.0025868409261905,0.122389699977175,0.194980176006628,0.000387180766076878,0.0494593840613403,0.00719243222223162,32858.6111111111,119317,5450421,21750.3,0.0218913364674032
"261","AT",2020,0.00232994595721779,0.0339041716444073,0.000543394796755331,6.74175915289151e-05,0.00246610246500937,0.0030040017520766,0.0013027060670487,0.00201595115230628,0.00327295139561021,0.000690242022847266,0.00353208119396344,0.00269544239663802,0.000514235562290041,0.00880014284721576,0.629654719228404,0.0139248707969636,0.00997422996347678,0.0185438316747605,0.019721432313609,0.00387220219247413,0.000686758530367376,0.00115600899149469,0.00425334431794629,0.0239374191777192,0.00359232158977948,0.0105798171130412,0.0139349308830047,0.00211862409014029,0.00130850187781266,0.000200420938024044,0.000428589695456871,3.00301075852628e-08,0.0775094193936957,0.0994637403568069,0,0.526498113747434,0.0796409215980131,0.0242521987989849,0.0283704879932641,0.00968023187759687,0.187472374264072,0.00209987010320586,0.135117661601416,0.00686814001601365,85276.8886111111,216122.366,8901064,37376.8,0.0242805091616014
"262","BE",2020,0.00181254037132672,0.00434601445979449,0.00401320755303056,0.000104501368723872,0.0184358016216423,0.00247682295722751,0.0221130221130221,0.000874320722614022,0.00285222914805721,0.00102253073175956,0.000325633068995901,0.000960554690011074,0.000417487775262744,0.00960769165573211,0.131210380262213,0.0030802388577357,0.0945945206375042,0.0308911370858274,0.0670980879577593,0.0012794576637813,0.000642687115506332,0.00286213939816974,0.0157177306355562,0.0774705698852349,0.00313038176502146,0.0696671354067056,0.00830700830700831,0.00233275454514393,0.000476505533395546,0.000198648744792866,0.00431369521129319,1.47914180783966e-07,0.161198057531812,0.256166357304158,0.430858594526645,0.016448719122418,0.158645180758444,5.75567533570081e-05,0.0354381379250276,0.0224671535495312,0.298252700701198,0.000144169935341105,0.0304312564868651,0.00725653024117322,79921.1166666667,421373,11522440,35460.9,0.0365697716803038
"263","BG",2020,0.000352560591707312,0.377584412253146,0.00145400281498027,0.000808054564600054,0.00123354923655907,0.018494431414167,0.00323304392723326,0.0146261729313831,0.0201042104156472,0.00813806724136887,0.0487417082207442,0.0138340812975551,0.00581793782053152,0.0096300508226689,0.0137581197649156,0.00605628089033522,0.0158024757955182,0.0593188011949079,0.0562635512897222,0.00180793952140932,0.00101034342869441,0.00314992659804074,0.0115802806063051,0.0237082548718589,0.00248333662683457,0.00608132617827071,0.0026592040882717,0.00181674665562839,0.000342377342766508,7.23836343630158e-05,0.000370450083089807,0,0.0960888617824869,0.173577056094289,0.334694141156311,0.0662341948244481,0.0294665602598448,0.0295408684538831,0.00149915035977689,0.311370849311073,0.162693660397257,0.00172504616140272,0.058598042098224,0.00417748697777991,50129.0611111111,54732.493,6951482,16413.3,0.00787349992418883
"264","CZ",2020,0.014277122366686,0.0636994338905675,0.00235563004544334,0.00752299865489131,0.00595343578729708,0.00648448481631787,0.0156596278424862,0.00434456588725597,0.00900358803408706,0.0193771179878091,0.0239088147379477,0.0203667735524065,0.00438732606087109,0.0191632436486448,0.188416974290115,0.0152364343716561,0.0237545989227963,0.0407731480216146,0.0574978127656898,0.00253578115490086,0.000705102038117389,0.00592676578210415,0.00656971127919337,0.0190370937893713,0.0183397062155659,0.0217023310025365,0.0117309083171917,0.00279182789897079,0.00142680854227776,0.000429291571190987,0.000617671442581316,1.51350442692698e-05,0.0909471422538403,0.275041591983305,0.304309755444647,0.0280823137018799,0.0070299178547045,0.0229980139018674,0.00578774499542865,0.46099317449707,0.131475406527505,0.00309208208563824,0.0341132397249953,0.00211835126626373,99443.9785,239970.848,10693939,27867.3,0.0224398931020646
"265","DE",2020,0.00106719630507599,0.0450419200940706,0.000629049785979772,0.000118450164180757,0.00187829339387848,0.0076701925816892,0.00368649571410158,0.00974722538895677,0.00990761966226669,0.00788629521139074,0.0241761568366233,0.00926794403530753,0.00354522795455456,0.0137593258203264,0.197998078400547,0.00291545442708393,0.036813235942292,0.0429967713892093,0.0223111737067085,0.000389780849102728,0.00113231330084874,0.00191858605651487,0.00797378239869906,0.020861210265523,0.0162036442752673,0.0323603045688419,0.0288815160831479,0.0622999899268343,0.000369825322359395,0.000190830892734471,0.00235021232272528,9.86920214803843e-08,0.143821784053041,0.239830014178096,0.100665706924778,0.0387546241470839,0.20655060756387,0.0760592116675612,0.055503315939206,0.240042605521154,0.19707077486924,0.00330590630416301,0.0223213389919479,0.0597259080709961,639562.388888889,2410320.612,83166711,37057.7,0.0289817955167182
